Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,956678,-,-,-,42.65,-85.02,-5,271,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2010,1,1,0,30,0,0,0,-10,-8,980.0,282.3,2.8000000000000003,0.866
2010,1,1,1,30,0,0,0,-10,-8,980.0,281.1,2.8000000000000003,0.866
2010,1,1,2,30,0,0,0,-10,-7,980.0,283.40000000000003,2.9000000000000004,0.866
2010,1,1,3,30,0,0,0,-9,-7,980.0,289.90000000000003,2.9000000000000004,0.866
2010,1,1,4,30,0,0,0,-9,-7,980.0,298.0,3.0,0.866
2010,1,1,5,30,0,0,0,-8,-7,980.0,303.3,3.0,0.866
2010,1,1,6,30,0,0,0,-8,-7,980.0,307.90000000000003,2.9000000000000004,0.866
2010,1,1,7,30,0,0,0,-8,-7,980.0,308.40000000000003,2.9000000000000004,0.866
2010,1,1,8,30,0,11,11,-9,-6,980.0,316.8,3.2,0.866
2010,1,1,9,30,34,71,78,-8,-5,980.0,325.0,3.8000000000000003,0.866
2010,1,1,10,30,667,94,294,-8,-5,980.0,334.40000000000003,4.4,0.866
2010,1,1,11,30,754,106,391,-8,-4,980.0,334.20000000000005,4.5,0.866
2010,1,1,12,30,787,111,435,-9,-4,980.0,331.40000000000003,4.6000000000000005,0.866
2010,1,1,13,30,780,108,420,-9,-4,980.0,330.8,4.5,0.866
2010,1,1,14,30,730,97,347,-9,-5,980.0,332.40000000000003,4.2,0.866
2010,1,1,15,30,87,95,117,-9,-5,980.0,335.8,3.7,0.866
2010,1,1,16,30,0,11,11,-9,-6,980.0,342.5,3.0,0.866
2010,1,1,17,30,0,0,0,-10,-7,980.0,349.0,2.7,0.866
2010,1,1,18,30,0,0,0,-10,-8,980.0,352.40000000000003,2.7,0.866
2010,1,1,19,30,0,0,0,-10,-8,990.0,354.40000000000003,2.7,0.866
2010,1,1,20,30,0,0,0,-11,-9,990.0,354.20000000000005,2.6,0.866
2010,1,1,21,30,0,0,0,-11,-9,990.0,348.6,2.5,0.866
2010,1,1,22,30,0,0,0,-12,-10,990.0,339.1,2.5,0.866
2010,1,1,23,30,0,0,0,-12,-11,990.0,330.90000000000003,2.7,0.866
2010,1,2,0,30,0,0,0,-12,-10,990.0,324.20000000000005,3.1,0.866
2010,1,2,1,30,0,0,0,-12,-10,990.0,322.1,3.8000000000000003,0.866
2010,1,2,2,30,0,0,0,-12,-10,990.0,321.20000000000005,4.5,0.866
2010,1,2,3,30,0,0,0,-12,-10,990.0,320.3,4.800000000000001,0.866
2010,1,2,4,30,0,0,0,-12,-10,990.0,318.0,4.5,0.866
2010,1,2,5,30,0,0,0,-13,-10,990.0,315.1,4.3,0.866
2010,1,2,6,30,0,0,0,-13,-11,990.0,316.3,4.1000000000000005,0.866
2010,1,2,7,30,0,0,0,-13,-11,990.0,321.20000000000005,3.7,0.866
