Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1091733,-,-,-,40.37,-78.86,-5,483,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2008,1,1,0,30,0,0,0,-1,0,950.0,132.8,0.6000000000000001,0.866
2008,1,1,1,30,0,0,0,-1,0,950.0,135.6,0.6000000000000001,0.866
2008,1,1,2,30,0,0,0,0,0,950.0,162.70000000000002,0.7000000000000001,0.866
2008,1,1,3,30,0,0,0,0,0,950.0,175.70000000000002,0.6000000000000001,0.866
2008,1,1,4,30,0,0,0,0,1,950.0,194.9,0.6000000000000001,0.866
2008,1,1,5,30,0,0,0,0,1,950.0,214.0,0.6000000000000001,0.866
2008,1,1,6,30,0,0,0,0,0,950.0,227.60000000000002,0.8,0.866
2008,1,1,7,30,0,0,0,0,0,950.0,237.8,0.9,0.866
2008,1,1,8,30,190,44,68,-2,0,950.0,241.0,0.9,0.866
2008,1,1,9,30,0,20,20,-3,0,950.0,239.4,1.0,0.866
2008,1,1,10,30,46,150,167,-3,0,950.0,238.5,1.1,0.866
2008,1,1,11,30,10,155,160,-3,0,950.0,241.10000000000002,1.1,0.866
2008,1,1,12,30,0,118,118,-3,0,950.0,245.3,1.2000000000000002,0.866
2008,1,1,13,30,0,47,47,-3,0,950.0,249.20000000000002,1.2000000000000002,0.866
2008,1,1,14,30,0,34,34,-3,0,950.0,252.4,1.2000000000000002,0.866
2008,1,1,15,30,8,79,80,-3,0,950.0,255.4,1.2000000000000002,0.866
2008,1,1,16,30,0,16,16,-3,-1,950.0,259.0,1.2000000000000002,0.866
2008,1,1,17,30,0,0,0,-4,-1,950.0,262.2,1.2000000000000002,0.866
2008,1,1,18,30,0,0,0,-4,-2,950.0,265.40000000000003,1.2000000000000002,0.866
2008,1,1,19,30,0,0,0,-4,-2,950.0,268.5,1.2000000000000002,0.866
2008,1,1,20,30,0,0,0,-5,-3,950.0,271.7,1.1,0.866
2008,1,1,21,30,0,0,0,-5,-3,950.0,274.90000000000003,1.0,0.866
2008,1,1,22,30,0,0,0,-6,-3,950.0,276.0,1.0,0.866
2008,1,1,23,30,0,0,0,-6,-4,950.0,276.7,1.0,0.866
2008,1,2,0,30,0,0,0,-7,-4,950.0,277.1,1.0,0.866
2008,1,2,1,30,0,0,0,-7,-4,950.0,277.8,0.9,0.866
2008,1,2,2,30,0,0,0,-7,-5,950.0,281.1,0.9,0.866
2008,1,2,3,30,0,0,0,-7,-5,950.0,285.90000000000003,0.9,0.866
2008,1,2,4,30,0,0,0,-7,-5,960.0,292.7,0.9,0.866
2008,1,2,5,30,0,0,0,-7,-5,960.0,299.90000000000003,0.9,0.866
2008,1,2,6,30,0,0,0,-8,-5,960.0,306.5,0.9,0.866
