Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1278901,-,-,-,42.41,-72.94,-5,472,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2001,1,1,0,30,0,0,0,-9,-8,960.0,294.3,0.5,0.866
2001,1,1,1,30,0,0,0,-9,-8,960.0,296.1,0.5,0.866
2001,1,1,2,30,0,0,0,-9,-8,960.0,298.40000000000003,0.5,0.866
2001,1,1,3,30,0,0,0,-9,-8,960.0,300.90000000000003,0.5,0.866
2001,1,1,4,30,0,0,0,-10,-9,960.0,303.3,0.5,0.866
2001,1,1,5,30,0,0,0,-10,-9,960.0,305.90000000000003,0.5,0.866
2001,1,1,6,30,0,0,0,-10,-9,960.0,308.5,0.5,0.866
2001,1,1,7,30,0,0,0,-11,-9,960.0,310.3,0.5,0.866
2001,1,1,8,30,608,45,143,-11,-9,960.0,310.8,0.5,0.866
2001,1,1,9,30,783,64,287,-10,-8,960.0,311.20000000000005,0.5,0.866
2001,1,1,10,30,859,75,393,-10,-7,960.0,311.6,0.5,0.866
2001,1,1,11,30,887,80,447,-9,-7,960.0,311.8,0.5,0.866
2001,1,1,12,30,888,79,442,-8,-6,960.0,312.70000000000005,0.5,0.866
2001,1,1,13,30,850,73,379,-8,-6,960.0,312.6,0.4,0.866
2001,1,1,14,30,764,61,266,-7,-6,960.0,313.5,0.4,0.866
2001,1,1,15,30,578,39,121,-8,-7,960.0,315.70000000000005,0.4,0.866
2001,1,1,16,30,0,0,0,-9,-8,960.0,318.1,0.4,0.866
2001,1,1,17,30,0,0,0,-9,-8,970.0,319.20000000000005,0.4,0.866
2001,1,1,18,30,0,0,0,-10,-9,970.0,320.1,0.4,0.866
2001,1,1,19,30,0,0,0,-11,-10,970.0,320.5,0.30000000000000004,0.866
2001,1,1,20,30,0,0,0,-11,-10,970.0,321.3,0.30000000000000004,0.866
2001,1,1,21,30,0,0,0,-12,-11,970.0,321.8,0.30000000000000004,0.866
2001,1,1,22,30,0,0,0,-13,-12,970.0,323.20000000000005,0.2,0.866
