Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,955610,-,-,-,42.97,-85.06,-5,213,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2009,1,1,0,30,0,0,0,-12,-10,1000.0,229.10000000000002,1.3,0.866
2009,1,1,1,30,0,0,0,-12,-9,1000.0,212.70000000000002,1.5,0.866
2009,1,1,2,30,0,0,0,-12,-9,990.0,194.9,1.7000000000000002,0.866
2009,1,1,3,30,0,0,0,-12,-10,990.0,180.9,1.8,0.866
2009,1,1,4,30,0,0,0,-12,-11,990.0,174.0,2.4000000000000004,0.866
2009,1,1,5,30,0,0,0,-12,-10,990.0,169.0,3.0,0.866
2009,1,1,6,30,0,0,0,-12,-10,990.0,164.4,3.1,0.866
2009,1,1,7,30,0,0,0,-12,-10,990.0,162.20000000000002,3.2,0.866
2009,1,1,8,30,0,5,5,-12,-9,990.0,161.0,3.7,0.866
2009,1,1,9,30,39,67,74,-12,-8,990.0,159.8,4.5,0.866
2009,1,1,10,30,7,107,109,-12,-7,990.0,167.70000000000002,5.2,0.866
2009,1,1,11,30,26,144,154,-11,-6,990.0,175.9,5.4,0.866
2009,1,1,12,30,56,169,192,-10,-5,990.0,180.70000000000002,5.300000000000001,0.866
2009,1,1,13,30,225,165,254,-9,-4,990.0,179.9,5.0,0.866
2009,1,1,14,30,194,139,204,-9,-4,980.0,174.0,4.4,0.866
2009,1,1,15,30,83,94,114,-8,-4,980.0,168.8,3.8000000000000003,0.866
2009,1,1,16,30,0,31,31,-8,-4,980.0,165.8,3.5,0.866
2009,1,1,17,30,0,0,0,-8,-4,980.0,167.10000000000002,3.5,0.866
2009,1,1,18,30,0,0,0,-7,-4,980.0,170.10000000000002,3.7,0.866
2009,1,1,19,30,0,0,0,-7,-4,980.0,173.3,3.9000000000000004,0.866
2009,1,1,20,30,0,0,0,-7,-4,980.0,180.0,4.0,0.866
2009,1,1,21,30,0,0,0,-6,-4,980.0,187.9,3.9000000000000004,0.866
2009,1,1,22,30,0,0,0,-6,-4,980.0,197.20000000000002,3.9000000000000004,0.866
2009,1,1,23,30,0,0,0,-6,-4,980.0,208.60000000000002,4.0,0.866
2009,1,2,0,30,0,0,0,-5,-4,970.0,213.0,4.1000000000000005,0.866
2009,1,2,1,30,0,0,0,-5,-4,970.0,217.9,4.0,0.866
2009,1,2,2,30,0,0,0,-4,-4,970.0,222.3,3.9000000000000004,0.866
2009,1,2,3,30,0,0,0,-4,-3,970.0,226.70000000000002,4.5,0.866
2009,1,2,4,30,0,0,0,-4,-3,970.0,236.60000000000002,5.1000000000000005,0.866
2009,1,2,5,30,0,0,0,-3,-3,970.0,244.4,5.300000000000001,0.866
2009,1,2,6,30,0,0,0,-3,-2,970.0,247.4,5.7,0.866
2009,1,2,7,30,0,0,0,-4,-2,970.0,254.60000000000002,6.5,0.866
2009,1,2,8,30,0,8,8,-4,-2,980.0,270.1,7.300000000000001,0.866
2009,1,2,9,30,0,23,23,-8,-3,980.0,282.40000000000003,7.6000000000000005,0.866
2009,1,2,10,30,134,121,161,-10,-4,980.0,285.5,7.5,0.866
2009,1,2,11,30,452,130,299,-10,-3,980.0,286.0,7.4,0.866
2009,1,2,12,30,402,148,312,-10,-3,980.0,286.3,7.4,0.866
2009,1,2,13,30,0,58,58,-10,-3,980.0,286.1,7.4,0.866
2009,1,2,14,30,483,104,268,-10,-3,980.0,286.40000000000003,7.1000000000000005,0.866
2009,1,2,15,30,663,71,231,-10,-4,980.0,287.90000000000003,6.5,0.866
2009,1,2,16,30,424,39,86,-11,-5,980.0,290.1,5.1000000000000005,0.866
2009,1,2,17,30,0,0,0,-11,-7,980.0,290.1,3.6,0.866
2009,1,2,18,30,0,0,0,-11,-8,980.0,288.90000000000003,2.5,0.866
2009,1,2,19,30,0,0,0,-11,-9,980.0,288.2,1.9000000000000001,0.866
2009,1,2,20,30,0,0,0,-11,-10,980.0,288.7,1.5,0.866
2009,1,2,21,30,0,0,0,-11,-10,990.0,288.0,1.2000000000000002,0.866
2009,1,2,22,30,0,0,0,-11,-9,990.0,282.40000000000003,1.1,0.866
2009,1,2,23,30,0,0,0,-11,-9,990.0,274.6,1.1,0.866
2009,1,3,0,30,0,0,0,-11,-9,990.0,275.5,1.0,0.866
2009,1,3,1,30,0,0,0,-11,-9,990.0,281.5,0.9,0.866
2009,1,3,2,30,0,0,0,-11,-9,990.0,289.1,0.8,0.866
2009,1,3,3,30,0,0,0,-11,-9,990.0,292.8,0.8,0.866
2009,1,3,4,30,0,0,0,-11,-9,990.0,296.1,0.7000000000000001,0.866
2009,1,3,5,30,0,0,0,-11,-9,990.0,327.3,0.7000000000000001,0.866
2009,1,3,6,30,0,0,0,-11,-9,990.0,20.3,0.9,0.866
2009,1,3,7,30,0,0,0,-11,-10,990.0,46.7,1.1,0.866
2009,1,3,8,30,0,23,23,-11,-9,990.0,58.800000000000004,2.0,0.866
2009,1,3,9,30,537,56,154,-10,-6,990.0,68.8,3.1,0.866
2009,1,3,10,30,684,81,285,-8,-4,990.0,78.9,3.8000000000000003,0.866
2009,1,3,11,30,768,91,380,-8,-2,990.0,90.7,4.2,0.866
2009,1,3,12,30,816,89,424,-8,-1,990.0,97.0,4.3,0.866
2009,1,3,13,30,808,87,409,-8,-1,990.0,100.9,4.3,0.866
2009,1,3,14,30,499,102,272,-7,-1,990.0,104.60000000000001,4.2,0.866
2009,1,3,15,30,524,63,191,-7,-1,990.0,107.4,3.8000000000000003,0.866
2009,1,3,16,30,58,40,47,-6,-2,990.0,105.4,3.5,0.866
2009,1,3,17,30,0,0,0,-7,-3,990.0,99.60000000000001,3.9000000000000004,0.866
2009,1,3,18,30,0,0,0,-7,-4,990.0,95.5,4.5,0.866
2009,1,3,19,30,0,0,0,-7,-4,990.0,93.5,4.800000000000001,0.866
2009,1,3,20,30,0,0,0,-7,-5,990.0,94.60000000000001,4.5,0.866
2009,1,3,21,30,0,0,0,-8,-5,990.0,100.80000000000001,4.2,0.866
2009,1,3,22,30,0,0,0,-8,-5,990.0,109.2,4.7,0.866
2009,1,3,23,30,0,0,0,-8,-4,990.0,118.30000000000001,5.800000000000001,0.866
2009,1,4,0,30,0,0,0,-8,-4,990.0,124.10000000000001,6.0,0.866
2009,1,4,1,30,0,0,0,-7,-4,990.0,122.60000000000001,5.5,0.866
2009,1,4,2,30,0,0,0,-6,-3,980.0,122.80000000000001,5.7,0.866
2009,1,4,3,30,0,0,0,-6,-3,980.0,132.0,5.9,0.866
2009,1,4,4,30,0,0,0,-5,-3,980.0,133.4,5.6000000000000005,0.866
2009,1,4,5,30,0,0,0,-5,-2,980.0,137.1,5.5,0.866
2009,1,4,6,30,0,0,0,-5,-2,980.0,142.9,5.4,0.866
2009,1,4,7,30,0,0,0,-4,-2,980.0,142.70000000000002,5.0,0.866
2009,1,4,8,30,0,11,11,-4,-2,980.0,149.4,4.3,0.866
2009,1,4,9,30,0,51,51,-3,-1,980.0,164.60000000000002,3.5,0.866
2009,1,4,10,30,110,122,155,-2,0,980.0,197.20000000000002,2.9000000000000004,0.866
2009,1,4,11,30,0,29,29,-1,0,980.0,229.3,2.6,0.866
2009,1,4,12,30,0,87,87,0,0,980.0,256.6,3.0,0.866
2009,1,4,13,30,0,50,50,0,0,980.0,277.5,4.0,0.866
2009,1,4,14,30,0,35,35,0,1,980.0,288.0,4.7,0.866
2009,1,4,15,30,0,34,34,0,1,980.0,292.0,5.0,0.866
2009,1,4,16,30,0,12,12,0,0,980.0,290.5,5.300000000000001,0.866
2009,1,4,17,30,0,0,0,-1,0,990.0,286.5,5.800000000000001,0.866
2009,1,4,18,30,0,0,0,-2,-1,990.0,283.5,6.0,0.866
2009,1,4,19,30,0,0,0,-5,-3,990.0,284.0,5.9,0.866
2009,1,4,20,30,0,0,0,-6,-4,990.0,285.2,5.800000000000001,0.866
2009,1,4,21,30,0,0,0,-8,-5,990.0,285.5,5.6000000000000005,0.866
2009,1,4,22,30,0,0,0,-9,-5,990.0,286.90000000000003,5.300000000000001,0.866
2009,1,4,23,30,0,0,0,-10,-7,990.0,287.6,4.800000000000001,0.866
2009,1,5,0,30,0,0,0,-11,-8,990.0,286.3,4.3,0.866
2009,1,5,1,30,0,0,0,-12,-9,990.0,284.5,4.2,0.866
2009,1,5,2,30,0,0,0,-12,-9,990.0,282.6,4.1000000000000005,0.866
2009,1,5,3,30,0,0,0,-12,-10,990.0,281.2,4.0,0.866
2009,1,5,4,30,0,0,0,-13,-10,990.0,280.3,3.9000000000000004,0.866
