Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,852839,-,-,-,35.17,-89.86,-6,82,-6,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2006,1,1,0,30,0,0,0,1,4,1000.0,144.6,2.8000000000000003,0.138
2006,1,1,1,30,0,0,0,1,4,1000.0,148.20000000000002,3.0,0.138
2006,1,1,2,30,0,0,0,2,5,1000.0,163.5,3.5,0.138
2006,1,1,3,30,0,0,0,4,6,1000.0,173.5,3.5,0.138
2006,1,1,4,30,0,0,0,6,7,1000.0,174.8,3.5,0.138
2006,1,1,5,30,0,0,0,7,7,1000.0,173.4,3.5,0.138
2006,1,1,6,30,0,0,0,8,8,1000.0,172.5,3.7,0.138
2006,1,1,7,30,70,22,26,9,10,1000.0,171.70000000000002,4.3,0.138
2006,1,1,8,30,0,69,69,10,12,1000.0,176.10000000000002,4.9,0.138
2006,1,1,9,30,2,129,130,12,15,1000.0,176.70000000000002,5.1000000000000005,0.138
2006,1,1,10,30,12,171,177,13,17,990.0,174.5,5.6000000000000005,0.138
2006,1,1,11,30,0,151,151,14,18,990.0,174.9,6.1000000000000005,0.138
2006,1,1,12,30,0,152,152,15,19,990.0,177.20000000000002,6.5,0.138
2006,1,1,13,30,0,109,109,16,20,990.0,177.8,6.5,0.138
2006,1,1,14,30,0,87,87,16,19,990.0,175.8,6.300000000000001,0.138
2006,1,1,15,30,427,84,187,16,18,990.0,171.70000000000002,5.9,0.138
2006,1,1,16,30,108,29,37,16,17,990.0,169.0,5.9,0.138
2006,1,1,17,30,0,0,0,17,17,990.0,170.0,6.2,0.138
2006,1,1,18,30,0,0,0,17,17,990.0,172.20000000000002,6.4,0.138
2006,1,1,19,30,0,0,0,17,17,990.0,173.8,6.300000000000001,0.138
2006,1,1,20,30,0,0,0,17,18,990.0,177.0,6.300000000000001,0.138
2006,1,1,21,30,0,0,0,18,18,990.0,183.60000000000002,6.300000000000001,0.138
2006,1,1,22,30,0,0,0,18,18,990.0,188.4,6.4,0.138
2006,1,1,23,30,0,0,0,18,19,990.0,190.8,6.7,0.138
2006,1,2,0,30,0,0,0,18,19,990.0,193.20000000000002,6.7,0.138
2006,1,2,1,30,0,0,0,18,18,990.0,195.20000000000002,6.5,0.138
2006,1,2,2,30,0,0,0,18,18,990.0,198.9,6.300000000000001,0.138
2006,1,2,3,30,0,0,0,17,17,990.0,203.10000000000002,6.1000000000000005,0.138
2006,1,2,4,30,0,0,0,17,17,990.0,205.4,5.9,0.138
2006,1,2,5,30,0,0,0,16,16,990.0,208.5,5.6000000000000005,0.138
2006,1,2,6,30,0,0,0,16,16,990.0,212.3,5.4,0.138
2006,1,2,7,30,154,22,30,16,16,990.0,217.70000000000002,5.4,0.138
