Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1100296,-,-,-,41.93,-78.5,-5,558,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2001,1,1,0,30,0,0,0,-10,-8,950.0,300.6,0.9,0.866
2001,1,1,1,30,0,0,0,-10,-8,950.0,302.2,0.8,0.866
2001,1,1,2,30,0,0,0,-10,-9,950.0,303.0,0.8,0.866
2001,1,1,3,30,0,0,0,-11,-9,950.0,302.1,0.7000000000000001,0.866
2001,1,1,4,30,0,0,0,-11,-9,950.0,301.8,0.7000000000000001,0.866
2001,1,1,5,30,0,0,0,-11,-9,950.0,302.0,0.7000000000000001,0.866
2001,1,1,6,30,0,0,0,-12,-9,950.0,301.5,0.7000000000000001,0.866
2001,1,1,7,30,0,0,0,-12,-9,950.0,301.40000000000003,0.7000000000000001,0.866
2001,1,1,8,30,28,40,43,-12,-8,950.0,301.6,0.8,0.866
2001,1,1,9,30,255,92,156,-11,-7,950.0,302.2,0.9,0.866
2001,1,1,10,30,167,148,206,-11,-6,950.0,304.0,0.9,0.866
2001,1,1,11,30,365,156,306,-10,-5,950.0,305.6,1.0,0.866
2001,1,1,12,30,347,169,317,-10,-5,950.0,305.5,1.0,0.866
2001,1,1,13,30,266,161,265,-10,-5,950.0,303.7,0.9,0.866
2001,1,1,14,30,0,81,81,-10,-5,950.0,300.7,0.8,0.866
2001,1,1,15,30,619,60,182,-10,-6,950.0,298.0,0.7000000000000001,0.866
2001,1,1,16,30,0,34,34,-11,-8,950.0,297.7,0.5,0.866
2001,1,1,17,30,0,0,0,-12,-9,950.0,297.7,0.5,0.866
2001,1,1,18,30,0,0,0,-12,-9,950.0,296.6,0.6000000000000001,0.866
2001,1,1,19,30,0,0,0,-11,-9,950.0,296.5,0.7000000000000001,0.866
2001,1,1,20,30,0,0,0,-11,-9,950.0,298.3,0.7000000000000001,0.866
2001,1,1,21,30,0,0,0,-11,-9,950.0,302.6,0.6000000000000001,0.866
2001,1,1,22,30,0,0,0,-11,-10,950.0,308.5,0.6000000000000001,0.866
2001,1,1,23,30,0,0,0,-11,-10,950.0,313.8,0.5,0.866
2001,1,2,0,30,0,0,0,-11,-10,950.0,316.6,0.5,0.866
2001,1,2,1,30,0,0,0,-12,-10,950.0,315.5,0.6000000000000001,0.866
2001,1,2,2,30,0,0,0,-12,-11,950.0,313.3,0.6000000000000001,0.866
2001,1,2,3,30,0,0,0,-13,-12,950.0,311.70000000000005,0.6000000000000001,0.866
2001,1,2,4,30,0,0,0,-14,-12,950.0,309.8,0.7000000000000001,0.866
2001,1,2,5,30,0,0,0,-14,-11,950.0,310.0,0.8,0.866
2001,1,2,6,30,0,0,0,-14,-11,950.0,311.5,0.9,0.866
2001,1,2,7,30,0,0,0,-14,-11,960.0,313.20000000000005,0.9,0.866
2001,1,2,8,30,0,32,32,-14,-11,960.0,315.1,1.0,0.866
2001,1,2,9,30,742,65,250,-14,-10,960.0,316.6,1.1,0.866
2001,1,2,10,30,849,80,378,-14,-9,960.0,316.70000000000005,1.1,0.866
2001,1,2,11,30,894,88,455,-13,-8,960.0,314.3,1.1,0.866
2001,1,2,12,30,904,89,473,-12,-8,960.0,312.20000000000005,1.1,0.866
2001,1,2,13,30,885,83,431,-11,-7,960.0,308.70000000000005,1.1,0.866
2001,1,2,14,30,805,77,331,-11,-7,960.0,305.3,1.0,0.866
2001,1,2,15,30,193,74,113,-10,-7,960.0,300.90000000000003,0.8,0.866
2001,1,2,16,30,242,24,37,-10,-8,960.0,294.2,0.8,0.866
2001,1,2,17,30,0,0,0,-10,-8,960.0,288.6,0.9,0.866
2001,1,2,18,30,0,0,0,-10,-8,960.0,283.6,1.0,0.866
2001,1,2,19,30,0,0,0,-10,-8,960.0,278.3,1.0,0.866
2001,1,2,20,30,0,0,0,-10,-8,960.0,273.0,1.0,0.866
2001,1,2,21,30,0,0,0,-10,-8,960.0,270.40000000000003,1.0,0.866
2001,1,2,22,30,0,0,0,-10,-8,960.0,271.0,1.0,0.866
2001,1,2,23,30,0,0,0,-10,-8,960.0,271.8,0.9,0.866
2001,1,3,0,30,0,0,0,-10,-8,950.0,272.8,0.8,0.866
2001,1,3,1,30,0,0,0,-9,-8,950.0,270.2,0.7000000000000001,0.866
2001,1,3,2,30,0,0,0,-9,-8,950.0,262.3,0.7000000000000001,0.866
2001,1,3,3,30,0,0,0,-9,-8,950.0,258.7,0.8,0.866
2001,1,3,4,30,0,0,0,-9,-8,950.0,253.5,0.8,0.866
2001,1,3,5,30,0,0,0,-10,-8,950.0,249.10000000000002,0.8,0.866
2001,1,3,6,30,0,0,0,-10,-8,950.0,245.5,0.8,0.866
2001,1,3,7,30,0,0,0,-11,-9,950.0,239.3,0.8,0.866
2001,1,3,8,30,66,42,50,-11,-8,950.0,235.70000000000002,1.0,0.866
2001,1,3,9,30,312,88,166,-11,-7,950.0,232.4,1.1,0.866
2001,1,3,10,30,873,73,380,-10,-6,950.0,226.8,1.1,0.866
2001,1,3,11,30,929,77,460,-10,-5,950.0,221.70000000000002,1.1,0.866
2001,1,3,12,30,943,76,479,-10,-4,950.0,218.3,1.2000000000000002,0.866
2001,1,3,13,30,923,71,435,-9,-4,950.0,216.3,1.3,0.866
2001,1,3,14,30,847,64,334,-9,-4,950.0,216.60000000000002,1.3,0.866
2001,1,3,15,30,363,64,138,-9,-5,950.0,219.5,1.3,0.866
2001,1,3,16,30,107,22,27,-10,-6,950.0,222.10000000000002,1.3,0.866
2001,1,3,17,30,0,0,0,-9,-7,950.0,224.5,1.3,0.866
2001,1,3,18,30,0,0,0,-9,-7,940.0,227.5,1.3,0.866
2001,1,3,19,30,0,0,0,-9,-7,940.0,231.4,1.2000000000000002,0.866
2001,1,3,20,30,0,0,0,-9,-7,940.0,235.70000000000002,1.2000000000000002,0.866
2001,1,3,21,30,0,0,0,-9,-7,940.0,239.5,1.1,0.866
2001,1,3,22,30,0,0,0,-9,-7,940.0,241.9,1.1,0.866
2001,1,3,23,30,0,0,0,-9,-7,940.0,244.4,1.0,0.866
2001,1,4,0,30,0,0,0,-9,-7,940.0,245.70000000000002,1.0,0.866
2001,1,4,1,30,0,0,0,-9,-7,940.0,246.3,0.9,0.866
2001,1,4,2,30,0,0,0,-9,-7,940.0,247.8,0.9,0.866
2001,1,4,3,30,0,0,0,-9,-7,940.0,250.8,0.9,0.866
2001,1,4,4,30,0,0,0,-9,-7,940.0,254.3,0.9,0.866
2001,1,4,5,30,0,0,0,-9,-7,940.0,258.7,0.9,0.866
2001,1,4,6,30,0,0,0,-9,-7,940.0,262.2,0.9,0.866
2001,1,4,7,30,0,0,0,-9,-7,940.0,263.90000000000003,0.9,0.866
2001,1,4,8,30,0,19,19,-8,-6,940.0,268.1,0.9,0.866
2001,1,4,9,30,14,92,96,-8,-5,940.0,272.8,1.1,0.866
2001,1,4,10,30,117,150,191,-7,-4,940.0,279.40000000000003,1.2000000000000002,0.866
2001,1,4,11,30,351,161,306,-7,-4,940.0,282.5,1.2000000000000002,0.866
2001,1,4,12,30,108,189,235,-7,-4,940.0,283.2,1.2000000000000002,0.866
2001,1,4,13,30,387,147,300,-7,-4,940.0,282.3,1.1,0.866
2001,1,4,14,30,388,111,235,-7,-4,940.0,280.2,1.0,0.866
2001,1,4,15,30,167,78,112,-7,-4,940.0,277.1,0.8,0.866
2001,1,4,16,30,194,27,38,-7,-6,940.0,273.40000000000003,0.6000000000000001,0.866
2001,1,4,17,30,0,0,0,-8,-7,940.0,267.1,0.5,0.866
2001,1,4,18,30,0,0,0,-9,-7,940.0,255.60000000000002,0.5,0.866
2001,1,4,19,30,0,0,0,-9,-7,940.0,243.3,0.6000000000000001,0.866
2001,1,4,20,30,0,0,0,-9,-7,940.0,226.60000000000002,0.6000000000000001,0.866
2001,1,4,21,30,0,0,0,-9,-8,940.0,213.0,0.7000000000000001,0.866
2001,1,4,22,30,0,0,0,-9,-8,940.0,206.10000000000002,0.8,0.866
2001,1,4,23,30,0,0,0,-9,-8,940.0,196.20000000000002,0.9,0.866
2001,1,5,0,30,0,0,0,-9,-8,940.0,188.9,1.0,0.866
2001,1,5,1,30,0,0,0,-9,-7,940.0,186.3,1.1,0.866
2001,1,5,2,30,0,0,0,-8,-7,940.0,179.8,1.2000000000000002,0.866
2001,1,5,3,30,0,0,0,-8,-6,930.0,179.5,1.3,0.866
2001,1,5,4,30,0,0,0,-8,-6,930.0,181.8,1.3,0.866
2001,1,5,5,30,0,0,0,-7,-6,930.0,181.4,1.4000000000000001,0.866
2001,1,5,6,30,0,0,0,-7,-6,930.0,178.70000000000002,1.5,0.866
2001,1,5,7,30,0,0,0,-7,-5,930.0,177.4,1.5,0.866
2001,1,5,8,30,0,37,37,-6,-4,930.0,181.3,1.5,0.866
2001,1,5,9,30,86,100,122,-5,-4,930.0,188.3,1.5,0.866
2001,1,5,10,30,23,135,144,-5,-3,930.0,195.70000000000002,1.4000000000000001,0.866
2001,1,5,11,30,26,161,172,-4,-3,930.0,203.60000000000002,1.2000000000000002,0.866
2001,1,5,12,30,0,74,74,-4,-2,930.0,214.8,1.2000000000000002,0.866
2001,1,5,13,30,29,157,168,-3,-1,930.0,230.20000000000002,1.1,0.866
2001,1,5,14,30,3,114,115,-2,-1,930.0,244.10000000000002,1.1,0.866
2001,1,5,15,30,0,41,41,-2,-1,930.0,250.4,1.0,0.866
2001,1,5,16,30,120,28,35,-2,-1,930.0,250.20000000000002,1.0,0.866
2001,1,5,17,30,0,0,0,-2,-2,930.0,249.20000000000002,1.0,0.866
2001,1,5,18,30,0,0,0,-2,-2,930.0,249.10000000000002,1.0,0.866
2001,1,5,19,30,0,0,0,-2,-2,930.0,251.9,1.0,0.866
2001,1,5,20,30,0,0,0,-2,-2,930.0,260.40000000000003,1.0,0.866
2001,1,5,21,30,0,0,0,-2,-2,930.0,266.8,1.0,0.866
2001,1,5,22,30,0,0,0,-2,-2,930.0,272.7,1.0,0.866
2001,1,5,23,30,0,0,0,-3,-2,930.0,278.8,1.0,0.866
2001,1,6,0,30,0,0,0,-3,-3,930.0,284.40000000000003,1.0,0.866
2001,1,6,1,30,0,0,0,-4,-3,930.0,290.2,1.0,0.866
2001,1,6,2,30,0,0,0,-4,-3,930.0,295.1,1.1,0.866
2001,1,6,3,30,0,0,0,-5,-4,930.0,297.90000000000003,1.1,0.866
2001,1,6,4,30,0,0,0,-6,-4,930.0,300.40000000000003,1.1,0.866
2001,1,6,5,30,0,0,0,-6,-5,930.0,300.3,1.1,0.866
2001,1,6,6,30,0,0,0,-7,-5,930.0,298.90000000000003,1.1,0.866
2001,1,6,7,30,0,0,0,-7,-6,940.0,297.8,1.1,0.866
2001,1,6,8,30,0,6,6,-8,-6,940.0,296.90000000000003,1.1,0.866
2001,1,6,9,30,46,98,110,-8,-5,940.0,296.7,1.1,0.866
2001,1,6,10,30,31,139,150,-8,-5,940.0,295.6,1.1,0.866
2001,1,6,11,30,68,177,206,-7,-4,940.0,287.2,1.1,0.866
2001,1,6,12,30,0,143,143,-7,-4,940.0,282.1,1.1,0.866
2001,1,6,13,30,15,149,155,-7,-4,940.0,280.8,1.0,0.866
2001,1,6,14,30,0,47,47,-6,-4,940.0,279.5,0.9,0.866
2001,1,6,15,30,0,33,33,-6,-4,940.0,277.90000000000003,0.6000000000000001,0.866
2001,1,6,16,30,0,7,7,-6,-5,940.0,274.1,0.4,0.866
2001,1,6,17,30,0,0,0,-7,-6,940.0,261.5,0.4,0.866
2001,1,6,18,30,0,0,0,-8,-7,940.0,248.20000000000002,0.5,0.866
2001,1,6,19,30,0,0,0,-9,-8,940.0,234.8,0.5,0.866
2001,1,6,20,30,0,0,0,-8,-7,940.0,222.70000000000002,0.5,0.866
2001,1,6,21,30,0,0,0,-8,-7,940.0,217.8,0.5,0.866
2001,1,6,22,30,0,0,0,-7,-6,940.0,225.60000000000002,0.6000000000000001,0.866
2001,1,6,23,30,0,0,0,-7,-6,940.0,229.70000000000002,0.5,0.866
2001,1,7,0,30,0,0,0,-7,-7,940.0,224.9,0.5,0.866
2001,1,7,1,30,0,0,0,-8,-7,940.0,213.3,0.5,0.866
2001,1,7,2,30,0,0,0,-8,-7,940.0,205.60000000000002,0.6000000000000001,0.866
2001,1,7,3,30,0,0,0,-8,-7,940.0,205.0,0.6000000000000001,0.866
2001,1,7,4,30,0,0,0,-7,-6,940.0,205.3,0.6000000000000001,0.866
2001,1,7,5,30,0,0,0,-7,-6,940.0,207.8,0.6000000000000001,0.866
2001,1,7,6,30,0,0,0,-7,-6,940.0,213.5,0.6000000000000001,0.866
2001,1,7,7,30,0,0,0,-6,-5,940.0,217.4,0.6000000000000001,0.866
2001,1,7,8,30,0,13,13,-5,-3,940.0,224.20000000000002,0.8,0.866
2001,1,7,9,30,0,62,62,-4,-1,940.0,234.3,0.9,0.866
2001,1,7,10,30,0,95,95,-2,0,940.0,244.0,1.0,0.866
2001,1,7,11,30,1,141,142,-2,0,940.0,250.0,1.0,0.866
2001,1,7,12,30,15,161,168,-1,0,940.0,253.8,0.9,0.866
2001,1,7,13,30,0,109,109,-1,0,940.0,255.3,0.8,0.866
2001,1,7,14,30,70,135,158,-1,0,940.0,252.9,0.6000000000000001,0.866
2001,1,7,15,30,561,69,189,-1,-1,940.0,244.5,0.4,0.866
2001,1,7,16,30,235,28,43,-3,-3,940.0,233.8,0.30000000000000004,0.866
2001,1,7,17,30,0,0,0,-4,-4,940.0,227.60000000000002,0.4,0.866
2001,1,7,18,30,0,0,0,-4,-4,940.0,219.5,0.4,0.866
2001,1,7,19,30,0,0,0,-4,-4,940.0,214.10000000000002,0.4,0.866
2001,1,7,20,30,0,0,0,-4,-3,940.0,212.3,0.6000000000000001,0.866
2001,1,7,21,30,0,0,0,-3,-3,940.0,213.8,0.7000000000000001,0.866
2001,1,7,22,30,0,0,0,-3,-3,940.0,218.10000000000002,0.6000000000000001,0.866
2001,1,7,23,30,0,0,0,-3,-3,940.0,224.70000000000002,0.5,0.866
2001,1,8,0,30,0,0,0,-3,-3,940.0,235.8,0.5,0.866
2001,1,8,1,30,0,0,0,-3,-3,940.0,246.4,0.4,0.866
2001,1,8,2,30,0,0,0,-4,-4,940.0,257.6,0.4,0.866
2001,1,8,3,30,0,0,0,-4,-4,940.0,269.8,0.4,0.866
2001,1,8,4,30,0,0,0,-4,-4,940.0,281.0,0.4,0.866
2001,1,8,5,30,0,0,0,-5,-4,940.0,288.8,0.4,0.866
2001,1,8,6,30,0,0,0,-5,-4,940.0,294.5,0.4,0.866
2001,1,8,7,30,0,0,0,-5,-4,940.0,301.3,0.4,0.866
2001,1,8,8,30,129,41,56,-5,-3,940.0,311.5,0.5,0.866
2001,1,8,9,30,229,97,155,-4,-2,940.0,321.6,0.6000000000000001,0.866
2001,1,8,10,30,160,152,210,-3,-1,940.0,325.1,0.7000000000000001,0.866
2001,1,8,11,30,71,180,210,-3,-1,940.0,320.70000000000005,0.8,0.866
2001,1,8,12,30,427,159,346,-4,-1,940.0,318.90000000000003,0.8,0.866
