Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1177231,-,-,-,41.77,-76.06,-5,368,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2004,1,1,0,30,0,0,0,-2,0,970.0,294.5,0.7000000000000001,0.128
2004,1,1,1,30,0,0,0,-3,-1,970.0,295.5,0.7000000000000001,0.128
2004,1,1,2,30,0,0,0,-3,-1,970.0,297.1,0.7000000000000001,0.128
2004,1,1,3,30,0,0,0,-3,-2,970.0,299.1,0.7000000000000001,0.128
2004,1,1,4,30,0,0,0,-4,-2,970.0,300.2,0.7000000000000001,0.128
2004,1,1,5,30,0,0,0,-4,-2,970.0,302.40000000000003,0.7000000000000001,0.128
2004,1,1,6,30,0,0,0,-4,-2,980.0,304.0,0.7000000000000001,0.128
2004,1,1,7,30,0,0,0,-4,-1,980.0,303.2,0.7000000000000001,0.128
2004,1,1,8,30,489,42,110,-3,0,980.0,303.40000000000003,0.7000000000000001,0.128
2004,1,1,9,30,706,61,252,-3,0,980.0,306.7,0.7000000000000001,0.128
2004,1,1,10,30,801,71,363,-3,1,980.0,309.6,0.7000000000000001,0.128
2004,1,1,11,30,843,74,426,-3,2,980.0,311.70000000000005,0.6000000000000001,0.128
2004,1,1,12,30,849,74,433,-3,3,980.0,312.0,0.5,0.128
2004,1,1,13,30,833,67,385,-3,2,980.0,311.90000000000003,0.4,0.128
2004,1,1,14,30,756,59,285,-2,1,980.0,311.1,0.30000000000000004,0.128
2004,1,1,15,30,590,45,148,0,0,980.0,311.3,0.4,0.128
2004,1,1,16,30,0,16,16,-2,0,980.0,313.3,0.5,0.128
2004,1,1,17,30,0,0,0,-3,0,980.0,326.20000000000005,0.30000000000000004,0.128
2004,1,1,18,30,0,0,0,-3,0,980.0,61.2,0.30000000000000004,0.128
2004,1,1,19,30,0,0,0,-3,0,980.0,113.2,0.5,0.128
2004,1,1,20,30,0,0,0,-3,0,980.0,126.4,0.5,0.128
2004,1,1,21,30,0,0,0,-3,-1,980.0,138.1,0.30000000000000004,0.128
2004,1,1,22,30,0,0,0,-3,-1,970.0,151.1,0.30000000000000004,0.128
2004,1,1,23,30,0,0,0,-2,0,970.0,157.9,0.4,0.128
2004,1,2,0,30,0,0,0,-2,0,970.0,157.20000000000002,0.4,0.128
2004,1,2,1,30,0,0,0,-2,0,970.0,157.4,0.4,0.128
2004,1,2,2,30,0,0,0,-1,0,970.0,162.5,0.4,0.128
2004,1,2,3,30,0,0,0,-1,0,970.0,155.9,0.5,0.128
2004,1,2,4,30,0,0,0,0,0,970.0,151.70000000000002,0.5,0.128
2004,1,2,5,30,0,0,0,0,0,970.0,155.8,0.5,0.128
2004,1,2,6,30,0,0,0,0,0,970.0,159.5,0.5,0.128
2004,1,2,7,30,0,0,0,0,0,970.0,184.20000000000002,0.7000000000000001,0.128
2004,1,2,8,30,0,43,43,0,1,970.0,200.3,0.7000000000000001,0.128
2004,1,2,9,30,0,55,55,1,1,970.0,206.9,0.6000000000000001,0.128
2004,1,2,10,30,0,82,82,1,2,970.0,213.5,0.6000000000000001,0.128
2004,1,2,11,30,0,96,96,2,3,970.0,225.5,0.5,0.128
2004,1,2,12,30,0,120,120,3,4,970.0,234.70000000000002,0.4,0.128
2004,1,2,13,30,0,77,77,3,4,970.0,232.4,0.30000000000000004,0.128
2004,1,2,14,30,642,82,275,2,4,970.0,229.5,0.30000000000000004,0.128
2004,1,2,15,30,468,59,142,2,2,970.0,220.3,0.4,0.128
2004,1,2,16,30,0,15,15,1,1,970.0,210.9,0.30000000000000004,0.128
2004,1,2,17,30,0,0,0,1,1,970.0,209.3,0.2,0.128
2004,1,2,18,30,0,0,0,1,1,970.0,205.0,0.30000000000000004,0.128
2004,1,2,19,30,0,0,0,2,2,970.0,192.3,0.30000000000000004,0.128
2004,1,2,20,30,0,0,0,2,2,970.0,176.70000000000002,0.4,0.128
2004,1,2,21,30,0,0,0,2,3,970.0,171.9,0.4,0.128
2004,1,2,22,30,0,0,0,2,3,970.0,169.5,0.5,0.128
2004,1,2,23,30,0,0,0,2,3,970.0,157.70000000000002,0.6000000000000001,0.128
2004,1,3,0,30,0,0,0,2,3,970.0,153.0,0.6000000000000001,0.128
2004,1,3,1,30,0,0,0,2,3,970.0,155.10000000000002,0.8,0.128
2004,1,3,2,30,0,0,0,2,3,960.0,179.4,1.0,0.128
2004,1,3,3,30,0,0,0,4,4,960.0,193.9,1.0,0.128
2004,1,3,4,30,0,0,0,4,4,960.0,197.9,0.9,0.128
2004,1,3,5,30,0,0,0,4,4,960.0,196.20000000000002,0.8,0.128
